id,title,employer,location,contract_number,start_date,end_date,description,requirements
1,Abogado laboral,Mayol y asociados S.A.,Valencia,CINT-9594-MX,2023-09-07,2024-07-29,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,nlp; python; sql
12,Gestor administrativo,Infraestructuras Camps & Asociados S.A.T.,Albacete,CINT-1348-MX,2025-02-22,2025-07-11,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,sql; nlp; python
13,Técnico en mantenimiento,Instalaciones del Norte S.Com.,Guipúzcoa,CINT-4560-PA,2025-08-29,2025-11-18,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,nlp; sql; python
14,Técnico de sistemas,Gálvez y Palomares S.L.N.E,Cantabria,CINT-7424-PA,2018-02-11,2018-06-21,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Valorable titulación universitaria. Conocimientos de normativa laboral.,excel avanzado; python; sql
15,Analista de datos,Mendez y asociados S.Com.,Guadalajara,CINT-7707-MX,2020-03-06,2024-11-20,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,excel avanzado; gestion documental; analisis estadistico
16,Gestor administrativo,Distribuciones Vallejo & Asociados S.Com.,León,CINT-6501-PA,2023-05-09,2025-04-11,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Análisis de datos y elaboración de informes estadísticos. Conocimientos de normativa laboral. Valorable titulación universitaria.,sql; nlp; gestion documental
17,Abogado laboral,Duran y Jerez S.Com.,Soria,CINT-4516-MX,2021-01-27,2022-04-13,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Supervisión de procesos y control de calidad de datos. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,analisis estadistico; sql; python
18,Ingeniero de software,Granados & Asociados S.A.,Valencia,CINT-6394-MX,2019-03-10,2023-02-09,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Capacidad de trabajo en equipo y comunicación.,python; sql; analisis estadistico
19,Responsable de RRHH,Grupo Nebot S.Coop.,La Rioja,CINT-7625-MX,2025-03-12,2025-10-21,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Conocimientos de normativa laboral.,nlp; excel avanzado; gestion documental
20,Responsable de RRHH,Bartolomé Montero Aroca S.L.N.E,Cádiz,CINT-6645-MX,2020-10-20,2022-07-19,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,gestion documental; nlp; excel avanzado
21,Analista de datos,Escobar y Álvaro S.A.,Toledo,CINT-7296-MX,2019-03-05,2024-12-31,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,gestion documental; nlp; analisis estadistico
22,Responsable de RRHH,Comercializadora Gomis & Asociados S.L.,Murcia,CINT-4796-PA,2025-12-18,2025-12-29,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,gestion documental; sql; excel avanzado
23,Ingeniero de software,Familia Infante S.A.D,Sevilla,CINT-3947-PA,2022-09-11,2025-02-12,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,analisis estadistico; gestion documental; excel avanzado
24,Analista de datos,Pelayo Vazquez Mate S.L.,Zamora,CINT-4698-PA,2018-09-05,2019-08-30,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Valorable titulación universitaria.,nlp; sql; gestion documental
25,Responsable de RRHH,Yaiza Baeza Aguilar S.C.P,Soria,CINT-3799-PA,2024-02-21,2025-03-31,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,analisis estadistico; python; gestion documental
26,Gestor administrativo,Pascual y asociados S.Coop.,Vizcaya,CINT-7179-MX,2021-11-13,2022-06-11,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Análisis de datos y elaboración de informes estadísticos. Conocimientos de normativa laboral. Capacidad de trabajo en equipo y comunicación.,excel avanzado; gestion documental; analisis estadistico
27,Abogado laboral,Marti y Ángel S.A.,Navarra,CINT-9074-MX,2025-04-29,2025-10-12,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,gestion documental; excel avanzado; sql
28,Inspector de trabajo,Renata Diez Landa S.Com.,Vizcaya,CINT-7417-MX,2024-08-18,2025-10-27,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Soporte técnico a plataformas digitales internas. Valorable titulación universitaria. Capacidad de trabajo en equipo y comunicación.,gestion documental; nlp; python
29,Ingeniero de software,Hnos Lledó S.L.,Córdoba,CINT-5925-PA,2025-09-04,2025-12-15,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,nlp; gestion documental; python
30,Analista de datos,Industrias Torrijos S.Com.,Girona,CINT-1383-MX,2022-05-08,2022-09-09,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Se requiere experiencia mínima de 2 años.,analisis estadistico; gestion documental; sql
31,Gestor administrativo,Alimentación Lorenzo S.Com.,Ourense,CINT-7211-PA,2019-03-30,2019-04-14,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,gestion documental; python; excel avanzado
32,Responsable de RRHH,Mendez y asociados S.L.N.E,Teruel,CINT-6067-MX,2025-06-18,2025-06-29,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,excel avanzado; analisis estadistico; nlp
33,Técnico en mantenimiento,Clemente & Asociados S.A.,La Rioja,CINT-6466-MX,2021-08-05,2022-09-06,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,analisis estadistico; excel avanzado; sql
34,Analista de datos,Despacho Herranz S.Coop.,Ourense,CINT-2012-MX,2018-12-19,2025-10-11,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,nlp; gestion documental; sql
35,Técnico de sistemas,Esparza & Asociados S.Com.,Huesca,CINT-4653-PA,2020-03-17,2024-10-04,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Atención y asesoramiento a empresas y trabajadores. Se valorará experiencia con Python y bases de datos. Conocimientos de normativa laboral.,python; sql; analisis estadistico
36,Técnico de sistemas,Campo & Asociados S.L.,Lugo,CINT-4451-MX,2025-01-25,2025-10-17,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,python; nlp; excel avanzado
37,Ingeniero de software,Gilabert y asociados S.L.,Santa Cruz de Tenerife,CINT-4001-PA,2019-03-29,2022-03-09,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,gestion documental; analisis estadistico; python
38,Analista de datos,Hnos Lillo S.Coop.,Cantabria,CINT-6370-MX,2024-02-29,2025-08-04,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,gestion documental; analisis estadistico; nlp
39,Gestor administrativo,Industrias Tamarit S.L.,Guipúzcoa,CINT-3514-MX,2018-06-09,2024-05-06,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,analisis estadistico; nlp; excel avanzado
40,Gestor administrativo,Banco UA S.Com.,Girona,CINT-8837-PA,2024-04-14,2025-10-01,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Conocimientos de normativa laboral.,nlp; python; analisis estadistico
41,Ingeniero de software,Arroyo & Asociados S.A.,Córdoba,CINT-4239-MX,2020-01-05,2024-09-24,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,gestion documental; nlp; sql
42,Técnico de calidad,Suministros EQE S.Com.,Granada,CINT-1185-MX,2023-01-10,2023-10-22,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Se valorará experiencia con Python y bases de datos. Conocimientos de normativa laboral.,excel avanzado; nlp; sql
43,Economista,Amalia Haro Esparza S.Com.,Valladolid,CINT-4824-MX,2022-06-24,2025-01-26,Búsqueda de Economista para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,nlp; analisis estadistico; python
44,Inspector de trabajo,Hnos Diéguez S.C.P,Burgos,CINT-8666-MX,2019-12-04,2020-03-04,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,analisis estadistico; gestion documental; python
45,Técnico de sistemas,Castelló y Sáez S.Coop.,Toledo,CINT-7642-MX,2020-05-28,2020-09-30,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,gestion documental; excel avanzado; python
46,Economista,Restauración Ibéricos S.A.U,Burgos,CINT-3974-MX,2024-10-17,2025-01-03,Búsqueda de Economista para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Análisis de datos y elaboración de informes estadísticos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,python; sql; analisis estadistico
47,Responsable de RRHH,Familia Sedano S.L.L.,Palencia,CINT-7121-MX,2022-12-11,2025-06-01,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Gestión de documentación sindical y contratos colectivos. Conocimientos de normativa laboral. Se requiere experiencia mínima de 2 años.,gestion documental; analisis estadistico; python
48,Ingeniero de software,Pavón y Bauzà S.Coop.,Huelva,CINT-2273-MX,2022-01-12,2023-06-08,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Conocimientos de normativa laboral.,nlp; analisis estadistico; python
49,Economista,Banco Iborra & Asociados S.L.L.,Cantabria,CINT-4381-PA,2019-10-03,2019-10-11,Búsqueda de Economista para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Soporte técnico a plataformas digitales internas. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,python; analisis estadistico; nlp
50,Técnico en mantenimiento,Iglesias y España S.A.,Granada,CINT-1147-MX,2021-05-22,2024-02-09,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Conocimientos de normativa laboral.,python; gestion documental; sql
51,Responsable de RRHH,Grupo Camacho S.Coop.,Pontevedra,CINT-1743-PA,2022-06-11,2023-03-23,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,nlp; analisis estadistico; excel avanzado
52,Ingeniero de software,Dominga Diaz Macías S.C.P,Huesca,CINT-5533-PA,2021-05-31,2022-11-03,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,nlp; analisis estadistico; excel avanzado
53,Técnico de calidad,Rivero & Asociados S.Com.,Álava,CINT-8275-PA,2022-08-12,2024-11-24,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,gestion documental; python; nlp
54,Economista,Otero y Ávila S.A.,Santa Cruz de Tenerife,CINT-5747-MX,2023-07-25,2023-08-30,Búsqueda de Economista para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Conocimientos de normativa laboral. Se requiere experiencia mínima de 2 años.,excel avanzado; python; gestion documental
55,Economista,Fábrica EZ S.A.,Murcia,CINT-5689-MX,2024-09-02,2025-11-29,Búsqueda de Economista para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,python; gestion documental; nlp
56,Técnico de sistemas,Industrias Internacionales S.L.N.E,Álava,CINT-1633-MX,2019-09-02,2021-06-28,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Gestión de documentación sindical y contratos colectivos. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,nlp; analisis estadistico; sql
57,Gestor administrativo,Raya y Rojas S.Coop.,Asturias,CINT-1833-PA,2021-05-14,2025-01-16,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Capacidad de trabajo en equipo y comunicación.,sql; excel avanzado; nlp
58,Responsable de RRHH,Hotel Pineda y asociados S.A.,Guadalajara,CINT-6152-PA,2024-05-01,2025-09-29,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,python; excel avanzado; analisis estadistico
59,Técnico de calidad,Talleres Ibéricos S.Com.,Lleida,CINT-4398-MX,2022-02-20,2025-01-31,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Capacidad de trabajo en equipo y comunicación.,analisis estadistico; gestion documental; excel avanzado
60,Inspector de trabajo,Aurora Martín Coca S.Coop.,Soria,CINT-9769-MX,2025-03-28,2025-08-07,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Soporte técnico a plataformas digitales internas. Conocimientos de normativa laboral. Valorable titulación universitaria.,gestion documental; python; analisis estadistico
61,Técnico de calidad,Salamanca y Macias S.L.,Guadalajara,CINT-2443-MX,2020-06-10,2022-08-23,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,nlp; gestion documental; analisis estadistico
62,Técnico en mantenimiento,Compañía Muñoz S.Com.,Melilla,CINT-4788-MX,2023-06-21,2025-10-11,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Capacidad de trabajo en equipo y comunicación.,sql; excel avanzado; python
63,Técnico de calidad,Servicios Ibérica S.Coop.,Pontevedra,CINT-8467-PA,2019-01-27,2024-05-14,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Atención y asesoramiento a empresas y trabajadores. Conocimientos de normativa laboral. Capacidad de trabajo en equipo y comunicación.,analisis estadistico; python; nlp
64,Analista de datos,Pujadas & Asociados S.A.,Valladolid,CINT-3356-PA,2018-11-14,2020-03-27,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,nlp; gestion documental; sql
65,Responsable de RRHH,Soluciones Ramos S.L.,Almería,CINT-5752-PA,2023-10-08,2023-11-24,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,sql; excel avanzado; python
66,Gestor administrativo,Eugenio Bermejo Casares S.L.,Barcelona,CINT-3428-PA,2023-01-11,2023-11-30,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Conocimientos de normativa laboral.,gestion documental; sql; excel avanzado
67,Analista de datos,Desarrollo Boix S.A.,Valencia,CINT-3851-MX,2024-12-25,2025-05-11,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Conocimientos de normativa laboral.,analisis estadistico; sql; nlp
68,Ingeniero de software,Huerta y Gálvez S.A.,Valladolid,CINT-3757-MX,2024-07-07,2025-09-01,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Conocimientos de normativa laboral. Se requiere experiencia mínima de 2 años.,analisis estadistico; sql; nlp
69,Analista de datos,Servicios NC S.L.,Granada,CINT-3411-MX,2023-12-03,2025-10-25,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Conocimientos de normativa laboral.,sql; python; gestion documental
70,Gestor administrativo,Hermanos Mascaró S.Coop.,Valencia,CINT-8302-MX,2019-06-29,2025-05-19,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Se valorará experiencia con Python y bases de datos. Capacidad de trabajo en equipo y comunicación.,nlp; excel avanzado; gestion documental
71,Abogado laboral,Infraestructuras XYV S.L.,Murcia,CINT-7031-MX,2025-06-04,2025-12-14,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Capacidad de trabajo en equipo y comunicación. Se requiere experiencia mínima de 2 años.,sql; python; nlp
72,Responsable de RRHH,Bernardita Yáñez Calderón S.L.,Lugo,CINT-4848-PA,2021-06-18,2023-05-16,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Conocimientos de normativa laboral.,gestion documental; nlp; excel avanzado
73,Abogado laboral,Finanzas Peñalver & Asociados S.Com.,Guipúzcoa,CINT-7981-PA,2020-02-03,2022-01-18,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Se requiere experiencia mínima de 2 años.,sql; python; gestion documental
74,Ingeniero de software,Banca Privada Aguirre & Asociados S.Coop.,Zaragoza,CINT-8192-MX,2021-04-17,2023-11-06,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Atención y asesoramiento a empresas y trabajadores. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,analisis estadistico; python; excel avanzado
75,Inspector de trabajo,Construcción Integrales S.A.T.,Álava,CINT-1082-MX,2021-09-15,2022-03-04,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,excel avanzado; gestion documental; analisis estadistico
76,Gestor administrativo,Claudia Requena Azcona S.A.T.,Guadalajara,CINT-6211-PA,2019-09-27,2020-01-12,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,analisis estadistico; excel avanzado; python
77,Técnico de calidad,Banco Casanovas y asociados S.A.,Guipúzcoa,CINT-1457-PA,2021-08-08,2024-06-20,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Supervisión de procesos y control de calidad de datos. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,excel avanzado; gestion documental; python
78,Responsable de RRHH,Hermanos Bolaños S.A.,Las Palmas,CINT-6649-PA,2024-11-07,2024-12-24,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,gestion documental; nlp; analisis estadistico
